"province","zone_sante","annee","dtc1_vaccinated","survivants_admin","cv_dtc1_admin","survivants_ecv","cv_dtc1_ecv","variation_ecv_dtc1","survivants_ihme","cv_dtc1_ihme","variation_ihme_dtc1","naiss_dhis2","naiss_ecv","bcg","variation_bcg","pop_adj","bcg_adj","bcg_eds","bcg_eds_2024","pop_adj_2024","bcg_eds_2024_2025","pop_adj_2024_2025"
"haut_lomami","kabongo",2023,9983,16483,0.605654310501729,10654.215581643542,0.937,0.35362400159900853,11235.219563247787,0.888545163163166,0.3183753222563983,18892,14264.462809917355,13808,0.24494691880598374,13186.4,15113.6,13911.652,14329.00156,13581.992,14758.871606800001,13989.45176
"haut_lomami","kayamba",2023,3320,4545,0.7304730473047305,3824.884792626728,0.868,0.15844118974109392,3957.3598812813216,0.838943158974221,0.12929375549365862,5209,3498.3888292158967,3257,0.3283953101908434,3824.884792626728,4167.2,4035.253456221198,4156.3110599078345,3939.63133640553,4281.00039170507,4057.820276497696
"haut_lomami","kinkondja",2023,8739,12084,0.7231876861966237,8739,1,0.27681231380337634,10657.380126547592,0.819995148547916,0.11805857939857728,13849,6720.693170234455,6593,0.5147163571207701,9667.2,11079.2,10198.896,10504.86288,9957.216,10820.0087664,10255.932480000001
"haut_lomami","lwamba",2023,3982,6180,0.644336569579288,3982,1,0.35566343042071197,4571.388343449899,0.871070165304507,0.2602931483090778,7083,3127,3127,0.5585204009600452,4944,5666.4,5215.92,5372.3976,5092.32,5533.569528,5245.0896
"haut_lomami","mulongo",2023,9189,13687,0.6713669905749982,9189,1,0.32863300942500184,10471.750540592133,0.877503714816377,0.23491265137779405,15687,11213,11213,0.28520430930069485,10949.6,12549.6,11551.828000000001,11898.382840000002,11278.088000000002,12255.334325200003,11616.430640000002
"ituri","aungba",2023,4821,7647,0.630443311102393,5900.8567931456555,0.817,0.22834356046218707,5548.6016149853085,0.868867569619659,0.274408053486948,8764,3987.5621890547263,3206,0.5450065964109166,6117.6,7011.2,6454.068,6647.69004,6301.128000000001,6847.1207412,6490.161840000001
"ituri","kilo",2023,1243,2237,0.5556548949485919,1396.629213483146,0.89,0.37566865736113275,1665.3077035791143,0.746408605045493,0.25556204578492875,2564,1547.5792988313858,927,0.3964199302529697,1789.6,2051.2,1888.0279999999998,1944.6688399999998,1843.288,2003.0089051999998,1898.58664
"ituri","lolwa",2023,1677,4243,0.39523921753476315,1925.3731343283582,0.871,0.5462236308441296,2337.329518846988,0.717485483530482,0.44913280253429466,4863,1242.014742014742,1011,0.7445990660056051,3394.4,3890.4,3581.092,3688.5247600000002,3496.232,3799.1805028000003,3601.1189600000002
"ituri","rwampara",2023,5460,8155,0.6695278969957081,6162.528216704289,0.886,0.24432517269107434,6401.147579549116,0.852972054174166,0.21506467448815253,9347,5187.05035971223,2884,0.4450571991321034,6524,7477.6,6882.82,7089.3045999999995,6719.72,7301.983738,6921.3116
"kongo_central","boma_bungu",2023,2961,4237,0.6988435213594525,3471.277842907386,0.853,0.1807227182186958,3318.586660861942,0.892247303625012,0.2167602877361477,4856,2451.348182883939,2091,0.49519188985091867,3471.277842907386,3884.8,3662.1981242672923,3772.0640679953112,3575.4161781946077,3885.2259900351705,3682.678663540446
"kongo_central","boma",2023,5853,9214,0.635228999348817,6750.865051903114,0.867,0.26732526026664705,6405.058518516313,0.913808981304328,0.30485581522505834,10561,5014.531043593131,3796,0.5251840693501438,7371.2,8448.8,7776.616,8009.91448,7592.336,8250.2119144,7820.1060800000005
"kongo_central","kisantu",2023,6327,7952,0.795648893360161,6522.6804123711345,0.97,0.17974340890705048,7074.444342849932,0.894345858610738,0.11035659672410315,9114,4749.65034965035,3396,0.47886215167321156,6522.6804123711345,7291.2,6881.427835051547,7087.870670103093,6718.360824742269,7300.506790206186,6919.9116494845375
"kongo_central","kizu",2023,2119,3262,0.6496014714898835,2271.168274383708,0.9330000000000002,0.30374976260462655,2365.1999674135454,0.895907335191292,0.274923369891617,3739,1897.1061093247588,1770,0.492616713205467,2609.6,2991.2,2753.1279999999997,2835.7218399999997,2687.888,2920.7934951999996,2768.52464
"kongo_central","tshela",2023,2471,3648,0.6773574561403509,2471,1,0.32264254385964913,2888.7432233155137,0.855389284882145,0.20812959887184385,4182,2416,2416,0.422285987565758,2918.4,3345.6,3078.9120000000003,3171.2793600000005,3005.952,3266.4177408000005,3096.1305600000005
"kwilu","gungu",2023,8072,10994,0.7342186647262143,8880.08800880088,0.909,0.1922786966708314,8595.6314110770345,0.939081681608376,0.21815250035682787,12600,5379.5379537953795,4890,0.573052543349573,8880.08800880088,10080,9368.492849284929,9649.547634763476,9146.490649064906,9939.03406380638,9420.885368536854
"kwilu","idiofa",2023,10154,12770,0.7951448707909162,10154,1,0.2048551292090838,11430.938432429059,0.888291023525554,0.10485995047540653,14636,8191.79600886918,7389,0.4402981682926223,10216,11708.8,10777.88,11101.2164,10522.48,11434.252892,10838.1544
"kwilu","kikwit_sud",2023,7771,11263,0.6899582704430436,8258.235919234858,0.9409999999999998,0.266781859252876,9127.521305453092,0.851381195391715,0.18960123364529058,12909,6809.776833156217,6408,0.4724783613636829,9010.4,10327.2,9505.972,9791.15116,9280.712,10084.8856948,9559.13336
"kwilu","koshibanda",2023,5419,9029,0.6001772067781592,5603.929679420889,0.967,0.3793410477992148,6118.831663104276,0.885626586636765,0.32231347180149783,10348,4701.986754966887,4260,0.5456139587391876,7223.2,8278.4,7620.476,7849.090279999999,7439.896,8084.5629884,7663.09288
"kwilu","lusanga",2023,8371,12067,0.6937101185050136,8905.31914893617,0.94,0.2620105122287088,10008.44290885068,0.836393840304304,0.1705939414228325,13830,6832.926829268293,5603,0.5059344302770576,9653.6,11064,10184.548,10490.08444,9943.208,10804.786973200002,10241.50424
"kwilu","mokala",2023,6672,9569,0.6972515414358867,6672,1,0.3027484585641133,8112.299626945082,0.822454828694799,0.1522312021167225,10967,4077,4077,0.6282483815081609,7655.2,8773.6,8076.236,8318.52308,7884.856,8568.078772400002,8121.40168
"kinshasa","bandalungwa",2023,3702,6869,0.538943077594992,3702,1,0.461056922405008,4077.1238734345397,0.907993015400207,0.406445789280166,7873,3266,3266,0.5851644862187222,5495.2,6298.4,5797.436,5971.35908,5660.056,6150.4998524,5829.85768
"kinshasa","binza_meteo",2023,17783,21929,0.8109352911669478,19477.546549835704,0.9130000000000001,0.1117904806495643,19630.524100541825,0.905885136276579,0.10481444203831343,25134,15707.419017763847,15032,0.3750529554482436,19477.546549835704,20107.2,20548.811610076667,21165.275958378967,20061.872946330775,21800.234237130335,20663.7291347207
"kinshasa","gombe",2023,2541,4383,0.5797399041752225,2691.737288135593,0.9440000000000001,0.3858687455770949,2772.4995446936296,0.916501503079882,0.3674424949364295,5023,2684.322033898305,2534,0.4655938614576339,3506.4,4018.4,3699.252,3810.22956,3611.592,3924.5364468000002,3719.93976
"kinshasa","kingasani",2023,7859,10865,0.7233317993557294,8290.084388185654,0.948,0.23699177283150902,8491.290686381162,0.925536563317133,0.21847301551945125,12453,9191.161356628983,8943,0.2619319556228231,8692,9962.4,9170.06,9445.1618,8952.76,9728.516654000001,9221.3428
"kinshasa","kokolo",2023,8356,16446,0.5080870728444606,8356,1,0.49191292715553936,9169.738926179227,0.911258223082444,0.44243348375415137,18849,8114.197530864198,7887,0.5695157551666297,13156.8,15079.2,13880.423999999999,14296.83672,13551.503999999999,14725.7418216,13958.04912
"kinshasa","limete",2023,8556,12227,0.69976281998854994,8884.735202492213,0.9629999999999999,0.27335117342829696,9378.733632993743,0.912276681992607,0.2329489136342731,14014,9424.714434060228,9076,0.32747863321962123,9781.6,11211.2,10319.588,10629.17564,10075.048,10948.0509092,10377.29944
"kinshasa","lingwala",2023,3210,4197,0.7648320228734811,3322.981366459627,0.9660000000000001,0.20824842352641715,3514.5350886926853,0.913349822662899,0.1626077939736275,4811,3255,3255,0.32342548326751197,3357.6,3848.8,3542.268,3648.53604,3458.328,3757.9921212,3562.07784
"kinshasa","makala",2023,11225,14821,0.7573712974833007,11225,1,0.24262870251669927,12244.390831818508,0.916746300749442,0.17384853708801648,16987,9056,9056,0.46688644257373285,11856.8,13589.6,12508.923999999999,12884.191719999999,12212.503999999999,13270.717471599999,12578.87912
"kinshasa","maluku_2",2023,2140,3998,0.5352676338169085,2695.214105793451,0.794,0.3258594032532639,2423.6498763839327,0.882965819796077,0.3937844231155746,4582,1581.8639798488664,1256,0.6547656089373927,3198.4,3665.6,3374.312,3475.54136,3294.3520000000003,3579.8076008000003,3393.18256
"kinshasa","masina_1",2023,11698,24441,0.47862198764371344,12147.455867082035,0.963,0.502988590193444,12633.474581475884,0.9259527079868,0.48310320439115073,28013,12028.03738317757,11583,0.5706265882562535,19552.8,22410.4,20628.203999999998,21247.05012,20139.384,21884.4616236,20743.56552
"kinshasa","ndjili",2023,9502,14862,0.6393486744718073,9502,1,0.3606513255281927,10279.718124096067,0.924344411519119,0.3083220209866729,17033,8154,8154,0.5212822168731286,11889.6,13626.4,12543.528,12919.833840000001,12246.288,13307.428855200002,12613.676640000001
"kinshasa","ngiri_ngiri",2023,8364,12299,0.68005528904789,8364,1,0.3199447109521099,9183.985840147538,0.910715689851895,0.25327377509167104,14097,5546,5546,0.6065829609136696,9839.2,11277.6,10380.356000000002,10691.766680000002,10134.376,11012.519680400002,10438.407280000001
"kasai_central","dibaya",2023,4604,8088,0.5692383778437191,5454.976303317536,0.844,0.32554694568279724,5430.114587559209,0.847864244071037,0.3286208472355083,9270,5809,5809,0.37335490830636464,6470.4,7416,6826.272,7031.06016,6664.512,7241.9919648000005,6864.44736
"kasai_central","lubunga",2023,NA,4620,0,0,NA,1,0,0.662173636332618,1,5295,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"kasai_central","tshibala",2023,7836,10913,0.7180427013653441,9638.376383763838,0.813,0.11679864530707981,9533.393651342602,0.821952841409884,0.12641861528978268,12508,7149.888143176734,6392,0.42837478868110535,9638.376383763838,10006.4,10168.487084870849,10473.541697416975,9927.527675276753,10787.747948339484,10225.353505535057
"maindombe","mimia",2023,3526,6773,0.5205964860475417,5789.819376026273,0.609,0.14516176346873277,4726.378024279809,0.746025811284378,0.30217362700726275,2797,4174.785100286534,2914,0.46215085025940045,5789.819376026273,2914,6108.259441707718,6291.507224958949,5963.513957307061,6480.252441707718,6142.419376026273
"maniema","saramabila",2023,NA,5325,0,0,NA,1,0,0.386674152836665,1,7481,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"nord_kivu","butembo",2023,6455,8171,0.7899889854362991,6759.162303664922,0.955,0.17278640268450354,6914.648578877671,0.933525388364382,0.15375736398510942,10640,5907.749077490775,3202,0.3691672100917486,6759.162303664922,8512,7130.9162303664925,7344.8437172774875,6961.937172774869,7565.189028795812,7170.795287958115
"nord_kivu","goma",2023,7168,9283,0.7721641710653884,7168,1,0.22783582893461166,7974.281399299322,0.898889773394482,0.14098013580746285,12798,8708.270676691729,5791,0.1815535078297247,7426.4,10474.478206795184,7834.852,8069.89756,7649.192,8311.9944868,7878.66776
"nord_kivu","kamango",2023,6450,8405,0.7674003569303985,6450,1,0.23259964306960143,7459.6046124174745,0.864657087758129,0.11248011749940814,5712,5238,5238,0.45630060203446127,6724,5238,7093.82,7306.6346,6925.72,7525.833638000001,7133.4916
"nord_kivu","katoyi",2023,16496,22405,0.7362642267351037,17006.18556701031,0.97,0.24096471470607853,17419.886842341813,0.94696367142316,0.2225000293531884,14880,16692.30769230769,15190,0.34996270523354917,17924,15190,18909.82,19477.1146,18461.72,20061.428038000002,19015.571600000003
"nord_kivu","kibirizi",2023,12647,15386,0.8219810217080463,12647,1,0.17801897829195373,13499.105686859928,0.93687687861505,0.12263709301573326,16758,14169.90291262136,11676,0.19648976962736825,12647,13465.224440584563,13342.585,13742.86255,13026.41,14155.1484265,13417.2023
"nord_kivu","kibua",2023,11774,14621,0.8052800766021476,12605.995717344753,0.934,0.13781576380926389,12690.863418530436,0.927754055158163,0.1320112565125206,5562,18532.17391304348,10656,-0.10587026572642796,12605.995717344753,10656,13299.325481798714,13698.305246252676,12984.175588865095,14109.254403640256,13373.700856531048
"nord_kivu","mabalako",2023,9891,12251,0.8073626642723043,9891,1,0.1926373357276957,10688.24066906697,0.925409551136486,0.12756177707395555,9505,6278,6278,0.552880848942383,9891,7604,10435.005,10748.05515,10187.73,11070.4968045,10493.3619
"nord_kivu","mweso",2023,8313,13124,0.633419689119171,9205.980066445183,0.9029999999999999,0.2985385502556246,9573.386867633433,0.868344726369028,0.27054351816264605,20359,13476.61870503597,7493,0.10400779834878203,10499.2,18241.50523341715,11076.656,11408.955680000001,10814.176000000001,11751.224350400002,11138.60128
"nord_kivu","nyiragongo",2023,14302,17763,0.8051567865788437,14302,1,0.19484321342115635,15463.017594207286,0.924916492713413,0.12948164194070338,14480,17168.164313222078,13374,0.15672850762699161,14302,13374,15088.61,15541.268300000002,14731.06,16007.506349000001,15172.9918
"nord_kivu","pinga",2023,8129,12284,0.6617551286225986,9485.414235705952,0.8569999999999999,0.22782365388261544,9398.821385914438,0.864895678535028,0.2348728927129243,8378,5829.140461215933,5561,0.5859691411878732,9827.2,6702.4,10367.696,10678.72688,10122.016000000001,10999.0886864,10425.676480000002
"nord_ubangi","bosobolo",2023,NA,7861,0,0,NA,1,0,0.526049551229372,1,8536,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"nord_ubangi","loko",2023,5810,11285,0.5148427115640231,5810,1,0.48515728843597694,7407.510157038593,0.78433912027503,0.34359679600898596,6343,5232.7683615819205,4631,0.5954566400013978,9028,5074.4,9524.54,9810.2762,9298.84,10104.584486,9577.8052
"sud_ubangi","bokonzi",2023,4579,7791,0.5877294313951996,5015.334063526834,0.913,0.356265683028259,6786.8702814686785,0.674685062495272,0.12888329078825844,11694,4595.21094640821,4030,0.48541870700915907,6232.8,9355.2,6575.604,6772.872120000001,6419.784000000001,6976.058283600001,6612.377520000001
"sud_ubangi","zongo",2023,7661,12542,0.6108276191994897,9077.014218009479,0.844,0.2762705933655335,10802.494748728175,0.709188032783072,0.1386944068945802,4115,12893.682588597843,8368,0.10298576675957678,10033.6,8368,10585.448,10903.01144,10334.608,11230.1017832,10644.64624
"equateur","bikoro",2023,5953,6798,0.8756987349220359,7602.809706257982,0.783,-0.11838918891703175,7016.198822694694,0.848465123414739,-0.03209750260292647,7791,4786.0394537177535,3154,0.38569638637944376,7602.809706257982,6232.8,8020.964240102171,8261.593167305236,7830.893997445722,8509.440962324394,8065.820817369094
"equateur","bolenge",2023,4181,4667,0.8958645811013499,6765.37216828479,0.618,-0.44961906327079276,4896.213706018562,0.853925145232243,-0.04911371459579223,5349,3826.8590455049944,3448,0.2845655177593953,5600.4,4279.2,5908.422,6085.67466,5768.411999999999,6268.2448998,5941.464359999999
"equateur","bolomba",2023,10008,11940,0.8381909547738694,10008,1,0.16180904522613065,12660.5421561176,0.7904874749115,-0.06034691424770526,13685,11975.951903807616,5976,0.12488477136955674,10008,11975.951903807616,10558.44,10875.193200000002,10308.24,11201.448996000001,10617.4872
"equateur","iboko",2023,4157,5138,0.8090696769170883,6525.902668759812,0.637,-0.2701250815024935,5223.407913899708,0.795840583106299,-0.016622793674524648,5889,7731.2072892938495,3394,-0.3128217506017744,6165.6,7066.8,6504.7080000000005,6699.8492400000005,6350.568,6900.844717200001,6541.08504
"equateur","lotumbe",2023,4132,5270,0.7840607210626186,4255.406797116375,0.971,0.19252242938968217,5591.569453924844,0.738969628124651,-0.06101887171249418,6040,7621.993127147767,2218,-0.26191939191188196,4255.406797116375,7248,4489.454170957775,4624.137796086508,4383.069001029867,4762.861929969104,4514.5610710607625
"equateur","lukolela",2023,5351,6499,0.8233574396060932,5562.370062370062,0.962,0.14411908564855172,6889.368544846266,0.776703984576776,-0.060065940120982556,7449,5399.367755532139,5124,0.27515535568101235,5562.370062370062,5959.2,5868.300415800416,6044.349428274429,5729.241164241164,6225.679911122662,5901.118399168399
"equateur","makanza",2023,4425,5691,0.7775434897206115,4867.986798679868,0.909,0.1446166229696243,6310.8789800721715,0.701170156165694,-0.10892268143949596,6523,5675.977653631285,2032,0.1298516551232125,4867.986798679868,5675.977653631285,5135.726072607261,5289.797854785479,5014.026402640265,5448.491790429043,5164.4471947194725
"equateur","mbandaka",2023,8439,9727,0.8675850724786677,8726.99069286453,0.9669999999999999,0.10280757758152251,9953.141990229147,0.847872963962982,-0.023248893824318627,11149,6838.630806845967,5594,0.3866148706748617,8726.99069286453,8919.2,9206.97518097208,9483.184436401243,8988.800413650466,9767.679969493282,9258.46442605998
"equateur","ntondo",2023,2976,3617,0.822781310478297,4613.953488372093,0.645,-0.27562993872604163,3886.0002115785046,0.765826000506351,-0.07437108420749367,4146,3158.7301587301586,1990,0.2381258662011195,4340.4,3316.8,4579.121999999999,4716.49566,4470.612,4857.990529799999,4604.7303600000005
"equateur","wangata",2023,7355,8766,0.8390371891398586,7355,1,0.16096281086014144,8609.079571448774,0.854330586557962,0.017901029951086698,10047,6646.3917525773195,6447,0.3384700156686255,7355,8037.6,7759.525,7992.31075,7575.6500000000005,8232.080072499999,7802.919500000001
"haut_katanga","kamalondo",2023,1025,1407,0.728500355366027,1231.9711538461538,0.8320000000000001,0.12439861133890986,1370.537590287252,0.747881712449178,0.025915003349501076,1613,1531.25,1274,0.050681959082455055,1231.9711538461538,1613,1299.7295673076924,1338.721454326923,1268.9302884615386,1378.8830979567308,1306.9981971153848
"haut_lomami","bukama",2023,12596,15251,0.8259130548816471,13189.528795811519,0.955,0.13516957604016008,15283.965582314295,0.82413166479355,-0.0021615357887544953,17480,11706.915477497256,10665,0.330267993278189,13189.528795811519,13984,13914.952879581153,14332.401465968587,13585.214659685864,14762.373509947645,13992.77109947644
"haut_lomami","butumba",2023,6762,8781,0.7700717458148275,6762,1,0.22992825418517254,8532.928538136437,0.792459466849912,0.028250935185464406,10064,5553,5553,0.44823131955484896,7024.8,8051.2,7411.164000000001,7633.498920000001,7235.544000000001,7862.503887600001,7452.610320000001
"haut_lomami","kabondo_dianda",2023,9444,11103,0.8505809240745744,9444,1,0.14941907592542555,13773.587580906496,0.685660140796698,-0.24052846806327086,12726,6210,6210,0.512022630834512,9444,10180.8,9963.42,10262.3226,9727.32,10570.192278,10019.1396
"haut_lomami","kinda",2023,3042,3902,0.779600205023065,3178.6833855799373,0.957,0.18537073665301454,3656.37424620632,0.831971728046229,0.0629486811362583,4472,2118.077324973877,2027,0.5263691133779346,3178.6833855799373,3577.6,3353.510971786834,3454.116300940439,3274.0438871473357,3557.739789968652,3372.265203761756
"haut_lomami","kitenge",2023,9722,12061,0.8060691484951497,10613.53711790393,0.916,0.12001184662101565,11564.437384110848,0.840680759217712,0.04117093241763965,13823,5598.562628336756,5453,0.5949820857746686,10613.53711790393,11058.4,11197.281659388645,11533.200109170306,10931.943231441048,11879.196112445416,11259.90152838428
"haut_uele","aba",2023,5326,6916,0.7700983227299016,5846.322722283205,0.911,0.15466704420427924,7428.712073351899,0.716947964520701,-0.07413419221398188,7926,2878.3333333333335,1727,0.6368491883253427,5846.322722283205,6340.8,6167.870472008781,6352.906586169044,6021.712403951701,6543.493783754116,6202.363776070252
"haut_uele","doruma",2023,1997,2997,0.666332999666333,2269.318181818182,0.8799999999999999,0.2428034094700761,3387.910585007489,0.589448850520825,-0.13043396229812776,3435,1501.1363636363637,1321,0.5629879581844647,2397.6,2748,2529.468,2605.3520399999998,2469.528,2683.5126011999996,2543.61384
"ituri","bambu",2023,4997,6551,0.7627843077392764,5659.1166477916195,0.883,0.13614461184679905,6459.809211737241,0.773552257692167,0.013920132538964932,7508,3466.3212435233163,2007,0.5383162968136233,5659.1166477916195,6006.4,5970.368063420158,6149.479105322763,5828.890147225368,6333.963478482446,6003.75685164213
"ituri","jiba",2023,4555,5587,0.8152854841596563,4840.595111583422,0.941,0.1335967224658274,5836.023131581826,0.780497249119948,-0.04457188680541013,6404,1787.5751503006013,892,0.7208658416145219,4840.595111583422,5123.2,5106.8278427205105,5260.032678002126,4985.812964930925,5417.83365834219,5135.387353878853
"ituri","kambala",2023,4858,5965,0.81441743503772,5240.560949298813,0.927,0.12144829014269685,6204.270852448273,0.783009013554426,-0.040112464785963656,6837,3368.932038834951,3123,0.5072499577541391,5240.560949298813,5469.6,5528.791801510248,5694.655555555555,5397.777777777777,5865.495222222222,5559.711111111111
"ituri","mandima",2023,5801,6718,0.8635010419767788,5801,1,0.1364989580232212,7923.957807579788,0.732083655777541,-0.17951143310208217,7700,12403.846153846154,2580,-0.6108891108891109,5801,9240,6120.055,6303.656650000001,5975.03,6492.766349500001,6154.2809
"ituri","mongbwalu",2023,4329,6030,0.7179104477611941,5069.086651053864,0.854,0.1593554475864238,6219.722873980506,0.69601171751717,-0.03146316318084676,6911,5165.861513687601,3208,0.25251605937091587,5069.086651053864,5528.8,5347.8864168618275,5508.323009367682,5221.159250585481,5673.572699648713,5377.794028103045
"ituri","rethy",2023,7752,9117,0.8502796972688385,8203.174603174604,0.9449999999999998,0.10023312458323963,9947.388341154481,0.77930002671438,-0.09108131415536702,10450,4728.0575539568345,3286,0.5475543010567623,8203.174603174604,8360,8654.349206349207,8913.979682539682,8449.269841269843,9181.399073015873,8702.747936507938
"kongo_central","gombe_matadi",2023,3588,4095,0.8761904761904762,3588,1,0.12380952380952381,4010.621694760512,0.89462439319255,0.020605202744685684,4693,9783.783783783783,2172,-1.0847610875311706,3588,5631.6,3785.34,3898.9002,3695.64,4015.8672060000004,3806.5092
"kongo_central","kangu",2023,3637,4378,0.83074463225217,5037.396121883657,0.722,-0.15061583414427973,4009.7573670486386,0.907037425727581,0.08411206782808621,5018,4738.410596026491,2862,0.05571729852002978,5037.396121883657,5018,5314.452908587258,5473.886495844876,5188.518005540166,5638.103090720222,5344.173545706371
"kongo_central","kibunzi",2023,2328,2880,0.8083333333333333,2392.600205549846,0.9729999999999999,0.16923603973963677,2731.966411685403,0.852133463296795,0.051400551498124024,3301,2590.038314176245,2028,0.21537766913776282,2392.600205549846,2640.8,2524.1932168550875,2599.9190133607403,2464.3782117163414,2677.916583761563,2538.309558067832
"kongo_central","kimpangu",2023,4573,5054,0.9048278591214879,5803.299492385787,0.788,-0.14825870446889333,5362.087290181748,0.852839529183606,-0.06095909975895298,5793,3526.595744680851,2652,0.391231530350276,5803.299492385787,4634.4,6122.480964467005,6306.155393401015,5977.3984771573605,6495.340055203046,6156.720431472081
"kongo_central","kimpese",2023,7039,7162,0.982826026249651,9070.876288659794,0.7759999999999999,-0.2665283843423337,7820.9953078368835,0.900013326046456,-0.09201274893003121,8208,7273.6,4546,0.11384015594541906,8594.4,7273.6,9067.092,9339.10476,8852.232,9619.2779028,9117.79896
"kongo_central","kinkonzi",2023,2333,3011,0.7748256393224843,2505.907626208378,0.9309999999999999,0.16774904476639715,2756.446606430847,0.846379536087172,0.08454114698410921,3451,2089.3271461716936,1801,0.3945734146126649,2505.907626208378,2760.8,2643.732545649839,2723.044522019334,2581.0848549946295,2804.7358576799143,2658.5174006444686
"kongo_central","kuimba",2023,3446,4241,0.8125442112709267,3446,1,0.18745578872907334,3995.477646285575,0.862475104372965,0.05789256159264919,4860,2937,2937,0.39567901234567904,3446,3888,3635.53,3744.5959000000003,3549.38,3856.933777,3655.8614000000002
"kongo_central","luozi",2023,3771,4330,0.8709006928406466,3840.122199592668,0.982,0.11313575067143926,4411.322911997405,0.854845604193715,-0.018781272978615437,4963,2753.072625698324,2464,0.44528055093727104,3840.122199592668,3970.4,4051.328920570265,4172.868788187373,3955.3258655804484,4298.054851832994,4073.985641547862
"kongo_central","matadi",2023,10193,10902,0.9349660612731608,13067.948717948717,0.78,-0.19867443752969335,11073.999562113395,0.920444320304338,-0.01577688150003622,12495,8812.5,6204,0.29471788715486197,13067.948717948717,9996,13786.685897435897,14200.286474358974,13459.987179487178,14626.295068589743,13863.786794871794
"kongo_central","muanda",2023,6751,7205,0.9369882026370576,9210.095497953616,0.7329999999999999,-0.2782922273356858,7707.788298087812,0.87586733559805,-0.06978324747922444,8258,7319.672131147541,4465,0.11362652807610303,8646,7319.672131147541,9121.53,9395.1759,8905.380000000001,9677.031177,9172.541400000002
"kasai_oriental","diulu",2023,13030,16345,0.7971856836953197,13759.239704329462,0.947,0.15819885565436145,19042.21228774202,0.684269233170337,-0.16501757649079343,18733,13121.749408983453,11101,0.29953827956101786,13759.239704329462,14986.4,14515.997888067583,14951.477824709611,14172.016895459346,15400.0221594509,14597.177402323126
"kwango","feshi",2023,5701,6405,0.8900858704137392,5701,1,0.10991412958626073,6574.055823598763,0.867196773646982,-0.026394351849923933,7341,4267.916207276737,3871,0.41861923344547924,5701,5872.8,6014.555,6194.991650000001,5872.03,6380.841399500001,6048.1909
"kwango","kisanji",2023,4644,5203,0.8925619834710744,4644,1,0.10743801652892562,5031.919148360832,0.92290831054247,0.03288119385723007,5963,4077.4869109947645,3894,0.31620209441644065,4644,4770.4,4899.42,5046.4026,4783.32,5197.794678,4926.8196
"kwango","mwela_lembwa",2023,3814,4307,0.8855351752960298,3814,1,0.11446482470397028,4419.286558623709,0.863035231910326,-0.026070712473580084,4937,2827,2827,0.4273850516508001,3814,3949.6,4023.77,4144.4831,3928.42,4268.817593000001,4046.2726000000002
"kwango","panzi",2023,6892,7687,0.8965786392610902,9988.40579710145,0.69,-0.29938933226244957,7759.242448612125,0.888231041321921,-0.009398002941606006,8811,6610.966057441253,5064,0.2496917424309099,9224.4,7048.8,9731.742,10023.69426,9501.132,10324.4050878,9786.16596
"kwango","tembo",2023,3464,4245,0.8160188457008245,4811.111111111111,0.72,-0.13335950791781184,4068.458918077369,0.851428039400477,0.041588005164341774,4866,3488.9753566796367,2690,0.28298903479662213,4811.111111111111,3892.8,5075.722222222223,5227.993888888889,4955.444444444444,5384.833705555556,5104.107777777778
"kwilu","bandundu",2023,8204,9203,0.8914484407258503,8204,1,0.10855155927414974,10529.989960185057,0.779108055280218,-0.14419102033956943,10548,6807,6807,0.35466439135381117,8204,8438.4,8655.22,8914.8766,8450.12,9182.322898,8703.6236
"kwilu","bulungu",2023,10653,12145,0.8771510909839441,10653,1,0.122848909016056,12825.770653899264,0.830593364521242,-0.05605357380809092,13919,6078,6078,0.5633306990444716,10653,11135.2,11238.915,11576.082450000002,10972.59,11923.364923500001,11301.7677
"kwilu","djuma",2023,8467,9564,0.8852990380593894,8467,1,0.11470096194061062,10174.822192926418,0.832152133910143,-0.06386681230932854,10961,7269.807280513918,6790,0.33675693089007225,8467,8768.8,8932.685,9200.66555,8721.01,9476.6855165,8982.640300000001
"kwilu","kikongo",2023,6977,8260,0.8446731234866828,6977,1,0.1553268765133172,8804.439634395234,0.792441119448852,-0.06591278866770386,9467,5920,5180,0.3746699059892257,6977,7573.6,7360.735,7581.557049999999,7186.31,7809.003761499999,7401.899300000001
"kwilu","kikwit_nord",2023,7952,10290,0.7727891156462585,8441.613588110404,0.942,0.17962938891055358,9424.215904361383,0.843783724895345,0.08413839607761099,11794,5428.571428571428,5244,0.5397175319169554,8441.613588110404,9435.2,8905.902335456476,9173.079405520171,8694.861995753716,9448.271787685777,8955.707855626328
"kwilu","kimputu",2023,7679,8679,0.8847793524599609,7679,1,0.11522064754003918,9195.348344219736,0.835096149981863,-0.059493990577224994,9947,5451.24716553288,4808,0.45197072830673773,7679,7957.6,8101.345,8344.38535,7909.37,8594.716910500001,8146.6511
"kwilu","mukedi",2023,6526,7835,0.8329291640076579,6847.84889821616,0.953,0.12599248267821828,7154.145909536014,0.91219833681352,0.08689905430299755,8980,3884.263959390863,3826,0.5674539020722871,6847.84889821616,7184,7224.480587618049,7441.21500524659,7053.2843651626445,7664.451455403988,7264.882896117524
